timestamp,PM₁₀ level  (µg/m³),NOx level  (µg/m³),NO level  (µg/m³),NO₂ level  (µg/m³),StationName,PostCodes
07-03-2020 19:00,23.2,38.68618,13.2863,18.31414,STK7,SK8 1LA
07-03-2020 20:00,21.3,35.3641,12.13552,16.75656,STK7,SK8 1LA
07-03-2020 21:00,10.6,19.66458,6.62571,9.5053,STK7,SK8 1LA
07-03-2020 22:00,8.7,22.12935,8.29958,9.40351,STK7,SK8 1LA
07-03-2020 23:00,8.7,18.21787,6.20725,8.70022,STK7,SK8 1LA
08-03-2020 00:00,7.7,16.23534,5.33544,8.05444,STK7,SK8 1LA
08-03-2020 01:00,4.8,12.9705,4.11506,6.66084,STK7,SK8 1LA
08-03-2020 02:00,1.9,9.3795,3.2781,4.35315,STK7,SK8 1LA
08-03-2020 03:00,1.9,7.66439,2.85962,3.27971,STK7,SK8 1LA
08-03-2020 04:00,0,7.61079,2.26677,4.13513,STK7,SK8 1LA
08-03-2020 05:00,-1,8.03957,2.51088,4.18961,STK7,SK8 1LA
08-03-2020 06:00,2.9,7.71799,2.19702,4.34927,STK7,SK8 1LA
08-03-2020 07:00,5.8,14.63202,3.8012,8.8036,STK7,SK8 1LA
08-03-2020 08:00,7.7,49.66667,12.22892,30.91591,STK7,SK8 1LA
08-03-2020 09:00,6.8,null,null,null,STK7,SK8 1LA
08-03-2020 10:00,9.7,null,null,null,STK7,SK8 1LA
08-03-2020 11:00,13.5,null,null,null,STK7,SK8 1LA
08-03-2020 12:00,8.7,null,null,null,STK7,SK8 1LA
08-03-2020 13:00,9.7,null,null,null,STK7,SK8 1LA
08-03-2020 14:00,19.3,null,null,null,STK7,SK8 1LA
08-03-2020 15:00,18.4,null,null,null,STK7,SK8 1LA
08-03-2020 16:00,20.3,null,null,null,STK7,SK8 1LA
08-03-2020 17:00,14.5,null,null,null,STK7,SK8 1LA
08-03-2020 18:00,18.4,null,null,null,STK7,SK8 1LA
08-03-2020 19:00,14.5,null,null,null,STK7,SK8 1LA
08-03-2020 20:00,8.7,null,null,null,STK7,SK8 1LA
08-03-2020 21:00,7.7,null,null,null,STK7,SK8 1LA
08-03-2020 22:00,7.7,null,null,null,STK7,SK8 1LA
08-03-2020 23:00,6.8,null,null,null,STK7,SK8 1LA
09-03-2020 00:00,4.8,null,null,null,STK7,SK8 1LA
09-03-2020 01:00,3.9,null,null,null,STK7,SK8 1LA
09-03-2020 02:00,9.7,null,null,null,STK7,SK8 1LA
09-03-2020 03:00,5.8,null,null,null,STK7,SK8 1LA
09-03-2020 04:00,12.6,null,null,null,STK7,SK8 1LA
09-03-2020 05:00,14.5,null,null,null,STK7,SK8 1LA
09-03-2020 06:00,18.4,null,null,null,STK7,SK8 1LA
09-03-2020 07:00,16.4,null,null,null,STK7,SK8 1LA
09-03-2020 08:00,21.3,null,null,null,STK7,SK8 1LA
09-03-2020 09:00,18.4,null,null,null,STK7,SK8 1LA
09-03-2020 10:00,21.3,null,null,null,STK7,SK8 1LA
09-03-2020 11:00,22.2,null,null,null,STK7,SK8 1LA
09-03-2020 12:00,30.9,null,null,null,STK7,SK8 1LA
09-03-2020 13:00,35.7,null,null,null,STK7,SK8 1LA
09-03-2020 14:00,33.8,null,null,null,STK7,SK8 1LA
09-03-2020 15:00,17.4,null,null,null,STK7,SK8 1LA
09-03-2020 16:00,18.4,null,null,null,STK7,SK8 1LA
09-03-2020 17:00,17.4,null,null,null,STK7,SK8 1LA
09-03-2020 18:00,13.5,null,null,null,STK7,SK8 1LA
09-03-2020 19:00,6.8,null,null,null,STK7,SK8 1LA
09-03-2020 20:00,3.9,null,null,null,STK7,SK8 1LA
09-03-2020 21:00,1.9,null,null,null,STK7,SK8 1LA
09-03-2020 22:00,1,null,null,null,STK7,SK8 1LA
09-03-2020 23:00,4.8,null,null,null,STK7,SK8 1LA
10-03-2020 00:00,3.9,null,null,null,STK7,SK8 1LA
10-03-2020 01:00,1,null,null,null,STK7,SK8 1LA
10-03-2020 02:00,1,null,null,null,STK7,SK8 1LA
10-03-2020 03:00,2.9,null,null,null,STK7,SK8 1LA
10-03-2020 04:00,2.9,null,null,null,STK7,SK8 1LA
10-03-2020 05:00,0,null,null,null,STK7,SK8 1LA
10-03-2020 06:00,0,null,null,null,STK7,SK8 1LA
10-03-2020 07:00,1.9,null,null,null,STK7,SK8 1LA
10-03-2020 08:00,2.9,null,null,null,STK7,SK8 1LA
10-03-2020 09:00,5.8,null,null,null,STK7,SK8 1LA
10-03-2020 10:00,7.7,86.59045,32.55068,36.68011,STK7,SK8 1LA
10-03-2020 11:00,5.8,82.21088,31.4579,33.9761,STK7,SK8 1LA
10-03-2020 12:00,3.9,95.56411,40.69997,33.15836,STK7,SK8 1LA
10-03-2020 13:00,1.9,64.83558,26.33117,24.46168,STK7,SK8 1LA
10-03-2020 14:00,1.9,76.25823,27.76108,33.69184,STK7,SK8 1LA
10-03-2020 15:00,12.6,81.35284,32.36467,31.7277,STK7,SK8 1LA
10-03-2020 16:00,20.3,86.76921,32.29492,37.25102,STK7,SK8 1LA
10-03-2020 17:00,21.3,80.06578,33.4807,28.72943,STK7,SK8 1LA
10-03-2020 18:00,21.3,87.62725,32.36467,38.00211,STK7,SK8 1LA
10-03-2020 19:00,28,98.29911,38.25867,39.63664,STK7,SK8 1LA
10-03-2020 20:00,25.1,105.53882,41.25798,42.27746,STK7,SK8 1LA
10-03-2020 21:00,31.9,79.85127,24.58739,42.15114,STK7,SK8 1LA
10-03-2020 22:00,14.5,59.90186,19.28628,30.32998,STK7,SK8 1LA
10-03-2020 23:00,15.5,38.8799,13.28765,18.50579,STK7,SK8 1LA
11-03-2020 00:00,11.6,38.61176,12.55526,19.36063,STK7,SK8 1LA
11-03-2020 01:00,15.5,19.47227,4.63863,12.3598,STK7,SK8 1LA
11-03-2020 02:00,13.5,12.49873,1.70897,9.87835,STK7,SK8 1LA
11-03-2020 03:00,9.7,16.361,3.73183,10.63894,STK7,SK8 1LA
11-03-2020 04:00,11.6,10.13845,1.77872,7.41112,STK7,SK8 1LA
11-03-2020 05:00,13.5,17.05835,4.91764,9.51807,STK7,SK8 1LA
11-03-2020 06:00,11.6,59.1678,19.39156,29.43449,STK7,SK8 1LA
11-03-2020 07:00,19.3,119.56938,46.80481,47.803,STK7,SK8 1LA
11-03-2020 08:00,18.4,143.81584,62.11577,48.57298,STK7,SK8 1LA
11-03-2020 09:00,31.9,144.94233,62.9877,48.36254,STK7,SK8 1LA
11-03-2020 10:00,20.3,112.97134,44.53781,44.68098,STK7,SK8 1LA
11-03-2020 11:00,14.5,76.70893,27.90153,33.92719,STK7,SK8 1LA
11-03-2020 12:00,9.7,57.02209,22.77462,22.1015,STK7,SK8 1LA
11-03-2020 13:00,17.4,72.6321,25.87867,32.95203,STK7,SK8 1LA
11-03-2020 14:00,12.6,75.31423,27.37837,33.33464,STK7,SK8 1LA
11-03-2020 15:00,16.4,74.88508,27.23887,33.11941,STK7,SK8 1LA
11-03-2020 16:00,11.6,70.05725,25.5299,30.91195,STK7,SK8 1LA
11-03-2020 17:00,14.5,95.16199,34.80716,41.79176,STK7,SK8 1LA
11-03-2020 18:00,11.6,79.39106,30.83119,32.11723,STK7,SK8 1LA
11-03-2020 19:00,6.8,62.92278,23.2629,27.2535,STK7,SK8 1LA
11-03-2020 20:00,5.8,38.99818,13.70663,17.98164,STK7,SK8 1LA
11-03-2020 21:00,5.8,28.53787,9.76554,13.56426,STK7,SK8 1LA
11-03-2020 22:00,6.8,14.69808,4.84789,7.26475,STK7,SK8 1LA
11-03-2020 23:00,6.8,17.59478,5.82444,8.66409,STK7,SK8 1LA
12-03-2020 00:00,7.7,14.10801,5.96395,4.96341,STK7,SK8 1LA
12-03-2020 01:00,7.7,7.67306,2.82513,3.34126,STK7,SK8 1LA
12-03-2020 02:00,5.8,3.97068,1.43,1.77804,STK7,SK8 1LA
12-03-2020 03:00,4.8,3.11215,1.04634,1.50778,STK7,SK8 1LA
12-03-2020 04:00,7.7,5.79504,2.16244,2.47934,STK7,SK8 1LA
12-03-2020 05:00,7.7,14.75589,3.41805,9.51495,STK7,SK8 1LA
12-03-2020 06:00,14.5,26.18499,8.71952,12.81524,STK7,SK8 1LA
12-03-2020 07:00,13.5,92.34503,34.66883,39.1869,STK7,SK8 1LA
12-03-2020 08:00,17.4,173.3146,69.96546,66.03573,STK7,SK8 1LA
12-03-2020 09:00,33.8,148.09545,66.72179,45.79013,STK7,SK8 1LA
12-03-2020 10:00,31.9,78.17937,34.35492,25.50256,STK7,SK8 1LA
12-03-2020 11:00,26.1,58.02194,22.74052,23.15363,STK7,SK8 1LA
12-03-2020 12:00,23.2,75.12088,33.99452,22.99668,STK7,SK8 1LA
12-03-2020 13:00,21.3,52.58462,21.06637,20.2833,STK7,SK8 1LA
12-03-2020 14:00,19.3,47.32616,18.6249,18.76837,STK7,SK8 1LA
12-03-2020 15:00,25.1,78.55498,32.29712,29.03343,STK7,SK8 1LA
12-03-2020 16:00,19.3,73.02823,29.22784,28.21283,STK7,SK8 1LA
12-03-2020 17:00,21.3,61.92107,24.58906,24.21838,STK7,SK8 1LA
12-03-2020 18:00,26.1,80.0574,30.97175,32.56805,STK7,SK8 1LA
12-03-2020 19:00,9.7,80.433,29.89053,34.6015,STK7,SK8 1LA
12-03-2020 20:00,10.6,74.10138,25.49589,35.00824,STK7,SK8 1LA
12-03-2020 21:00,10.6,53.06754,17.54368,26.1676,STK7,SK8 1LA
12-03-2020 22:00,9.7,42.65793,12.34685,23.72636,STK7,SK8 1LA
12-03-2020 23:00,12.6,30.31664,9.03343,16.46558,STK7,SK8 1LA
13-03-2020 00:00,12.6,23.39479,8.02196,11.09462,STK7,SK8 1LA
13-03-2020 01:00,11.6,11.49659,3.56705,6.02718,STK7,SK8 1LA
13-03-2020 02:00,10.6,8.97164,1.60867,6.50504,STK7,SK8 1LA
13-03-2020 03:00,9.7,5.90946,1.25896,3.97908,STK7,SK8 1LA
13-03-2020 04:00,13.5,6.55413,1.43382,4.35564,STK7,SK8 1LA
13-03-2020 05:00,13.5,7.78974,2.37804,4.14348,STK7,SK8 1LA
13-03-2020 06:00,9.7,22.50967,7.97341,10.28395,STK7,SK8 1LA
13-03-2020 07:00,14.5,111.04415,40.77631,48.52135,STK7,SK8 1LA
13-03-2020 08:00,18.4,334.52922,156.91534,93.92906,STK7,SK8 1LA
13-03-2020 09:00,23.2,304.39097,142.47227,85.93653,STK7,SK8 1LA
13-03-2020 10:00,19.3,188.29692,83.65088,60.03403,STK7,SK8 1LA
13-03-2020 11:00,25.1,169.49409,69.87226,62.35811,STK7,SK8 1LA
13-03-2020 12:00,25.1,133.07032,54.86966,48.93802,STK7,SK8 1LA
13-03-2020 13:00,20.3,134.62827,53.89047,51.99737,STK7,SK8 1LA
13-03-2020 14:00,16.4,105.83308,43.67891,38.85969,STK7,SK8 1LA
13-03-2020 15:00,12.6,64.46685,21.22746,31.91853,STK7,SK8 1LA
13-03-2020 16:00,8.7,59.63183,18.25492,31.64135,STK7,SK8 1LA
13-03-2020 17:00,19.3,145.2653,56.12862,59.20262,STK7,SK8 1LA
13-03-2020 18:00,13.5,139.08722,54.79972,55.06216,STK7,SK8 1LA
13-03-2020 19:00,9.7,65.38013,20.03844,34.65495,STK7,SK8 1LA
13-03-2020 20:00,5.8,22.13362,1.36387,20.04238,STK7,SK8 1LA
13-03-2020 21:00,9.7,22.29479,2.83266,17.95144,STK7,SK8 1LA
13-03-2020 22:00,6.8,30.35314,7.76358,18.44914,STK7,SK8 1LA
13-03-2020 23:00,11.6,17.19116,1.04913,15.58251,STK7,SK8 1LA
14-03-2020 00:00,12.6,13.32315,1.15405,11.55364,STK7,SK8 1LA
14-03-2020 01:00,16.4,10.16574,0.45583,9.4668,STK7,SK8 1LA
14-03-2020 02:00,10.6,9.95059,0.4909,9.19789,STK7,SK8 1LA
14-03-2020 03:00,8.7,11.18769,2.17398,7.85431,STK7,SK8 1LA
14-03-2020 04:00,7.7,7.26124,1.19218,5.43326,STK7,SK8 1LA
14-03-2020 05:00,8.7,11.94071,2.52462,8.06969,STK7,SK8 1LA
14-03-2020 06:00,5.8,13.2316,3.68173,7.58635,STK7,SK8 1LA
14-03-2020 07:00,5.8,35.17668,10.37898,19.26247,STK7,SK8 1LA
14-03-2020 08:00,7.7,68.1481,25.1059,29.65292,STK7,SK8 1LA
14-03-2020 09:00,11.6,82.45543,30.71616,35.35798,STK7,SK8 1LA
14-03-2020 10:00,11.6,52.98017,19.28526,23.40985,STK7,SK8 1LA
14-03-2020 11:00,10.6,75.89342,28.43699,32.29064,STK7,SK8 1LA
14-03-2020 12:00,16.4,66.37313,24.96565,28.093,STK7,SK8 1LA
14-03-2020 13:00,16.4,50.45218,18.44372,22.1722,STK7,SK8 1LA
14-03-2020 14:00,17.4,58.95053,21.59949,25.83177,STK7,SK8 1LA
14-03-2020 15:00,18.4,65.02845,25.45654,25.99563,STK7,SK8 1LA
14-03-2020 16:00,10.6,57.92857,20.51251,26.4765,STK7,SK8 1LA
14-03-2020 17:00,11.6,109.88679,38.43027,50.96121,STK7,SK8 1LA
14-03-2020 18:00,7.7,80.19638,26.85911,39.01299,STK7,SK8 1LA
14-03-2020 19:00,7.7,44.21289,15.56847,20.34158,STK7,SK8 1LA
14-03-2020 20:00,3.9,31.46538,10.58936,15.22859,STK7,SK8 1LA
14-03-2020 21:00,6.8,27.00106,9.60757,12.26967,STK7,SK8 1LA
14-03-2020 22:00,10.6,20.49284,6.8375,10.00881,STK7,SK8 1LA
14-03-2020 23:00,13.5,18.9868,6.27648,9.36301,STK7,SK8 1LA
15-03-2020 00:00,11.6,17.58834,5.36481,9.36242,STK7,SK8 1LA
15-03-2020 01:00,11.6,13.4629,4.53527,6.50891,STK7,SK8 1LA
15-03-2020 02:00,6.8,8.72396,3.30477,3.65671,STK7,SK8 1LA
15-03-2020 03:00,4.8,5.1159,1.65238,2.58228,STK7,SK8 1LA
15-03-2020 04:00,4.8,5.81597,1.61723,3.33626,STK7,SK8 1LA
15-03-2020 05:00,4.8,8.40085,2.39068,4.73518,STK7,SK8 1LA
15-03-2020 06:00,1.9,8.23929,2.10943,5.00488,STK7,SK8 1LA
15-03-2020 07:00,1,15.4554,4.21885,8.98658,STK7,SK8 1LA
15-03-2020 08:00,2.9,22.94077,6.6447,12.75238,STK7,SK8 1LA
15-03-2020 09:00,1.9,32.20324,9.56274,17.54059,STK7,SK8 1LA
15-03-2020 10:00,4.8,49.00493,16.41838,23.83044,STK7,SK8 1LA
15-03-2020 11:00,6.8,62.84479,21.7271,29.53037,STK7,SK8 1LA
15-03-2020 12:00,13.5,74.79984,26.6491,33.93846,STK7,SK8 1LA
15-03-2020 13:00,12.6,92.51701,36.0712,37.2086,STK7,SK8 1LA
15-03-2020 14:00,8.7,94.40181,36.70403,38.12308,STK7,SK8 1LA
15-03-2020 15:00,19.3,82.12365,31.88751,33.23016,STK7,SK8 1LA
15-03-2020 16:00,19.3,69.79164,29.25072,24.94116,STK7,SK8 1LA
15-03-2020 17:00,19.3,79.26952,29.39135,34.20341,STK7,SK8 1LA
15-03-2020 18:00,19.3,71.03023,25.20765,32.37903,STK7,SK8 1LA
15-03-2020 19:00,25.1,73.83051,24.53967,36.20354,STK7,SK8 1LA
15-03-2020 20:00,26.1,99.30231,31.57109,50.89397,STK7,SK8 1LA
15-03-2020 21:00,20.3,59.45214,17.12152,33.19951,STK7,SK8 1LA
15-03-2020 22:00,15.5,47.49709,14.37926,25.4492,STK7,SK8 1LA
15-03-2020 23:00,18.4,44.58911,11.98858,26.20688,STK7,SK8 1LA
16-03-2020 00:00,16.4,40.06557,11.46122,22.49195,STK7,SK8 1LA
16-03-2020 01:00,16.4,12.61639,3.52501,7.21144,STK7,SK8 1LA
16-03-2020 02:00,17.4,21.24297,5.14652,13.35176,STK7,SK8 1LA
16-03-2020 03:00,13.5,7.60218,1.37476,5.49425,STK7,SK8 1LA
16-03-2020 04:00,18.4,6.79344,1.128,5.06386,STK7,SK8 1LA
16-03-2020 05:00,15.5,19.30199,4.58252,12.27557,STK7,SK8 1LA
16-03-2020 06:00,20.3,59.90087,19.66957,29.74129,STK7,SK8 1LA
16-03-2020 07:00,25.1,189.56928,77.12728,71.3091,STK7,SK8 1LA
16-03-2020 08:00,31.9,273.46285,121.68344,86.88418,STK7,SK8 1LA
16-03-2020 09:00,37.7,227.3106,101.20311,72.13466,STK7,SK8 1LA
16-03-2020 10:00,36.7,167.94889,67.50399,64.44421,STK7,SK8 1LA
16-03-2020 11:00,28,138.18716,56.7527,51.16756,STK7,SK8 1LA
16-03-2020 12:00,23.2,95.6473,37.36513,38.35489,STK7,SK8 1LA
16-03-2020 13:00,17.4,82.22217,29.92736,36.3342,STK7,SK8 1LA
16-03-2020 14:00,23.2,72.03201,27.03685,30.57609,STK7,SK8 1LA
16-03-2020 15:00,16.4,87.02071,34.58038,33.99821,STK7,SK8 1LA
16-03-2020 16:00,17.4,79.84986,29.29286,34.93477,STK7,SK8 1LA
16-03-2020 17:00,16.4,95.86296,35.28538,41.75947,STK7,SK8 1LA
16-03-2020 18:00,14.5,89.50085,30.27986,43.07238,STK7,SK8 1LA
16-03-2020 19:00,13.5,66.10123,22.56008,31.50959,STK7,SK8 1LA
16-03-2020 20:00,10.6,52.6761,18.61207,24.138,STK7,SK8 1LA
16-03-2020 21:00,18.4,27.659,8.42478,14.74118,STK7,SK8 1LA
16-03-2020 22:00,12.6,20.59598,6.27452,10.97518,STK7,SK8 1LA
16-03-2020 23:00,11.6,19.14024,5.56952,10.60043,STK7,SK8 1LA
17-03-2020 00:00,12.6,10.29799,2.53801,6.40643,STK7,SK8 1LA
17-03-2020 01:00,10.6,5.02021,1.44907,2.79834,STK7,SK8 1LA
17-03-2020 02:00,8.7,2.48312,0.60083,1.56185,STK7,SK8 1LA
17-03-2020 03:00,4.8,2.15923,0.77755,0.96701,STK7,SK8 1LA
17-03-2020 04:00,1.9,3.40079,1.06029,1.77503,STK7,SK8 1LA
17-03-2020 05:00,1.9,9.87848,3.28691,4.83862,STK7,SK8 1LA
17-03-2020 06:00,2.9,20.89056,6.7152,10.59407,STK7,SK8 1LA
17-03-2020 07:00,6.8,67.63792,29.26412,22.7669,STK7,SK8 1LA
17-03-2020 08:00,14.5,129.176,54.46377,45.66605,STK7,SK8 1LA
17-03-2020 09:00,14.5,116.43654,48.24338,42.46439,STK7,SK8 1LA
17-03-2020 10:00,13.5,68.50161,25.80049,28.94141,STK7,SK8 1LA
17-03-2020 11:00,8.7,69.79715,29.54686,24.49259,STK7,SK8 1LA
17-03-2020 12:00,13.5,71.79444,27.67367,29.36206,STK7,SK8 1LA
17-03-2020 13:00,11.6,57.81341,22.79632,22.85954,STK7,SK8 1LA
17-03-2020 14:00,10.6,48.96057,19.04995,19.75105,STK7,SK8 1LA
17-03-2020 15:00,13.5,55.27632,20.46368,23.89912,STK7,SK8 1LA
17-03-2020 16:00,8.7,46.9093,18.16637,19.05458,STK7,SK8 1LA
17-03-2020 17:00,7.7,41.5652,16.9647,15.55301,STK7,SK8 1LA
17-03-2020 18:00,9.7,44.31822,16.61127,18.84796,STK7,SK8 1LA
17-03-2020 19:00,7.7,31.25487,12.22873,12.50442,STK7,SK8 1LA
17-03-2020 20:00,6.8,24.9931,7.42206,13.61277,STK7,SK8 1LA
17-03-2020 21:00,5.8,16.62608,6.32642,6.9257,STK7,SK8 1LA
17-03-2020 22:00,5.8,12.41558,4.27652,5.85834,STK7,SK8 1LA
17-03-2020 23:00,4.8,8.63693,2.89814,4.19318,STK7,SK8 1LA
18-03-2020 00:00,5.8,5.45206,1.51976,3.1218,STK7,SK8 1LA
18-03-2020 01:00,2.9,3.56699,1.52375,1.2306,STK7,SK8 1LA
18-03-2020 02:00,5.8,1.29709,0.53154,0.48207,STK7,SK8 1LA
18-03-2020 03:00,1.9,4.6479,0.81503,3.39821,STK7,SK8 1LA
18-03-2020 04:00,1,10.32267,2.48053,6.51924,STK7,SK8 1LA
18-03-2020 05:00,3.9,27.23887,4.71301,20.01236,STK7,SK8 1LA
18-03-2020 06:00,4.8,42.1554,11.83567,24.00762,STK7,SK8 1LA
18-03-2020 07:00,9.7,124.62865,47.23638,52.20054,STK7,SK8 1LA
18-03-2020 08:00,18.4,322.70496,146.6702,97.8138,STK7,SK8 1LA
18-03-2020 09:00,16.4,248.66279,114.91941,72.45548,STK7,SK8 1LA
18-03-2020 10:00,10.6,194.56337,82.88514,67.47459,STK7,SK8 1LA
18-03-2020 11:00,9.7,176.13389,70.90772,67.41023,STK7,SK8 1LA
18-03-2020 12:00,10.6,172.83712,68.1437,68.35157,STK7,SK8 1LA
18-03-2020 13:00,9.7,137.11313,55.17408,52.51406,STK7,SK8 1LA
18-03-2020 14:00,10.6,138.19404,55.06777,53.75797,STK7,SK8 1LA
18-03-2020 15:00,14.5,170.7834,68.10827,66.35218,STK7,SK8 1LA
18-03-2020 16:00,17.4,189.59119,74.62852,75.16239,STK7,SK8 1LA
18-03-2020 17:00,27.1,186.99701,74.62852,72.56822,STK7,SK8 1LA
18-03-2020 18:00,30.9,161.64973,62.58023,65.69472,STK7,SK8 1LA
18-03-2020 19:00,26.1,147.21961,54.81971,63.16389,STK7,SK8 1LA
18-03-2020 20:00,27.1,129.76296,47.27182,57.28052,STK7,SK8 1LA
18-03-2020 21:00,22.2,120.57524,38.94432,60.86145,STK7,SK8 1LA
18-03-2020 22:00,30,136.51863,43.01948,70.55635,STK7,SK8 1LA
18-03-2020 23:00,28,148.08434,49.6106,72.01581,STK7,SK8 1LA
19-03-2020 00:00,21.3,92.09333,18.00156,64.49132,STK7,SK8 1LA
19-03-2020 01:00,20.3,71.91217,16.27235,46.96157,STK7,SK8 1LA
19-03-2020 02:00,15.5,50.05173,5.57808,41.4988,STK7,SK8 1LA
19-03-2020 03:00,12.6,34.19751,1.20799,32.34528,STK7,SK8 1LA
19-03-2020 04:00,17.4,41.44825,4.90302,33.93038,STK7,SK8 1LA
19-03-2020 05:00,18.4,56.59904,13.85637,35.3529,STK7,SK8 1LA
19-03-2020 06:00,16.4,77.91837,30.48401,31.17687,STK7,SK8 1LA
19-03-2020 07:00,20.3,62.82169,20.14503,31.93307,STK7,SK8 1LA
19-03-2020 08:00,19.3,86.14309,31.97624,37.11355,STK7,SK8 1LA
19-03-2020 09:00,30.9,129.91806,51.94362,50.27229,STK7,SK8 1LA
19-03-2020 10:00,38.6,196.52745,86.76219,63.49395,STK7,SK8 1LA
19-03-2020 11:00,23.2,84.62801,25.01252,46.27601,STK7,SK8 1LA
19-03-2020 12:00,30.9,null,null,null,STK7,SK8 1LA
19-03-2020 13:00,19.3,91.17532,28.81414,46.99425,STK7,SK8 1LA
19-03-2020 14:00,19.3,101.18567,38.12278,42.73155,STK7,SK8 1LA
19-03-2020 15:00,18.4,102.59252,38.90442,42.93991,STK7,SK8 1LA
19-03-2020 16:00,15.5,73.48135,27.71274,30.98908,STK7,SK8 1LA
19-03-2020 17:00,8.7,63.20046,17.76458,35.96182,STK7,SK8 1LA
19-03-2020 18:00,10.6,34.19751,4.83196,26.7886,STK7,SK8 1LA
19-03-2020 19:00,13.5,31.32968,1.91857,28.38791,STK7,SK8 1LA
19-03-2020 20:00,34.8,209.29741,73.11899,97.18318,STK7,SK8 1LA
19-03-2020 21:00,31.9,127.53723,35.45809,73.16891,STK7,SK8 1LA
19-03-2020 22:00,33.8,93.12328,16.59211,67.68239,STK7,SK8 1LA
19-03-2020 23:00,24.2,95.82878,22.24125,61.726,STK7,SK8 1LA
20-03-2020 00:00,20.3,50.64694,4.29903,44.05519,STK7,SK8 1LA
20-03-2020 01:00,17.4,26.24492,0.71069,25.15521,STK7,SK8 1LA
20-03-2020 02:00,23.2,35.93119,2.73617,31.73579,STK7,SK8 1LA
20-03-2020 03:00,27.1,24.08039,0.9239,22.66376,STK7,SK8 1LA
20-03-2020 04:00,14.5,12.98718,1.49246,10.69878,STK7,SK8 1LA
20-03-2020 05:00,11.6,10.44386,0.9239,9.02723,STK7,SK8 1LA
20-03-2020 06:00,13.5,20.29247,2.77171,16.04257,STK7,SK8 1LA
20-03-2020 07:00,17.4,49.78418,12.22394,31.04107,STK7,SK8 1LA
20-03-2020 08:00,15.5,48.75603,11.01576,31.86543,STK7,SK8 1LA
20-03-2020 09:00,16.4,46.26682,14.42709,24.14559,STK7,SK8 1LA
20-03-2020 10:00,16.4,30.46576,8.63494,17.22571,STK7,SK8 1LA
20-03-2020 11:00,13.5,17.58681,5.04593,9.84982,STK7,SK8 1LA
20-03-2020 12:00,8.7,19.91367,5.82769,10.978,STK7,SK8 1LA
20-03-2020 13:00,12.6,16.23397,4.86826,8.76942,STK7,SK8 1LA
20-03-2020 14:00,7.7,15.63873,4.1931,9.2094,STK7,SK8 1LA
20-03-2020 15:00,5.8,19.48077,5.29467,11.36238,STK7,SK8 1LA
20-03-2020 16:00,6.8,16.01752,4.2997,9.42474,STK7,SK8 1LA
20-03-2020 17:00,12.6,24.02628,5.18807,16.07135,STK7,SK8 1LA
20-03-2020 18:00,11.6,20.13013,3.23366,15.17192,STK7,SK8 1LA
20-03-2020 19:00,12.6,33.55021,4.72612,26.3036,STK7,SK8 1LA
20-03-2020 20:00,13.5,16.99156,1.38585,14.86661,STK7,SK8 1LA
20-03-2020 21:00,10.6,16.66688,1.52799,14.32399,STK7,SK8 1LA
20-03-2020 22:00,15.5,16.12575,1.13711,14.3822,STK7,SK8 1LA
20-03-2020 23:00,12.6,9.63216,0.60409,8.7059,STK7,SK8 1LA
21-03-2020 00:00,12.6,6.98061,0.53302,6.16332,STK7,SK8 1LA
21-03-2020 01:00,10.6,6.65633,0.49756,5.89341,STK7,SK8 1LA
21-03-2020 02:00,9.7,3.30111,0.28432,2.86515,STK7,SK8 1LA
21-03-2020 03:00,8.7,3.08464,0.46202,2.37621,STK7,SK8 1LA
21-03-2020 04:00,9.7,2.21878,0.28432,1.78282,STK7,SK8 1LA
21-03-2020 05:00,11.6,1.78585,0.28432,1.34989,STK7,SK8 1LA
21-03-2020 06:00,12.6,2.43524,0.39094,1.83581,STK7,SK8 1LA
21-03-2020 07:00,16.4,4.65402,0.67527,3.61863,STK7,SK8 1LA
21-03-2020 08:00,8.7,6.00693,1.06621,4.3721,STK7,SK8 1LA
21-03-2020 09:00,13.5,8.87511,2.06134,5.71444,STK7,SK8 1LA
21-03-2020 10:00,16.4,12.50091,3.37633,7.32395,STK7,SK8 1LA
21-03-2020 11:00,13.5,16.18084,5.61536,7.57073,STK7,SK8 1LA
21-03-2020 12:00,9.7,12.66326,4.40699,5.90597,STK7,SK8 1LA
21-03-2020 13:00,9.7,13.09619,5.18888,5.14002,STK7,SK8 1LA
21-03-2020 14:00,10.6,18.3455,6.82373,7.88259,STK7,SK8 1LA
21-03-2020 15:00,9.7,23.37833,9.8802,8.22891,STK7,SK8 1LA
21-03-2020 16:00,15.5,10.87742,3.37633,5.70046,STK7,SK8 1LA
21-03-2020 17:00,15.5,7.25161,1.17283,5.4533,STK7,SK8 1LA
21-03-2020 18:00,13.5,8.49629,1.35053,6.42551,STK7,SK8 1LA
21-03-2020 19:00,12.6,11.95975,1.56377,9.562,STK7,SK8 1LA
21-03-2020 20:00,13.5,10.98565,1.03067,9.40532,STK7,SK8 1LA
21-03-2020 21:00,12.6,8.65864,0.74635,7.51426,STK7,SK8 1LA
21-03-2020 22:00,16.4,16.83023,2.62998,12.79765,STK7,SK8 1LA
21-03-2020 23:00,14.5,15.47732,2.7366,11.28126,STK7,SK8 1LA
22-03-2020 00:00,16.4,8.38806,0.3554,7.84312,STK7,SK8 1LA
22-03-2020 01:00,12.6,10.01216,0.95974,8.54058,STK7,SK8 1LA
